"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","ANO","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","INVENTORY_ID","AGE","MUNICIPALITY","SPECIE_IFN_ID","Fecha_IFN2","Anyo_IFN2","EXEC_TIME"
"4243","16_2992","24",7885.44,5.09295817894065,26,24,NA,14428.1111111111,7885.44,NA,45.978094670992,5.09295817894065,NA,1135.07890702534,394.562787807374,2.23135511111111,51.0710528499326,0,0,0,31.8309886183791,14.1471060526129,0,0,0,5.09295817894065,22.2254847645429,7.72576177285319,23.5858753919701,7.72576177285319,2827,16,2992,NA,930331,13,3,3,3,2,"S",930405,12,692,1,"0692J12","625","4391",92,126,"1","1","0","0","08",8,4,4,9,1,"70",10,24,0,7,4,2,NA,26,NA,3,NA,3,NA,NA,NA,NA,NA,NA,24,1,2,10,26,3,1,NA,NA,NA,NA,NA,24,26,37,68,NA,NA,NA,2,1,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,9,NA,NA,"01",380,NA,"4.50",NA,"IFN2",10,126,26,"19930331",1993,10
"6003","19_1047","26",175102.798611111,1015.05485927498,26,NA,NA,175102.798611111,NA,NA,1015.05485927498,NA,NA,14697.2516392339,6207.04278058392,17.5102798611111,1015.05485927498,0,254.647908947033,604.788783749202,127.323954473516,28.2942121052258,0,0,0,0,14.4792682926829,6.11498257839721,14.8202949064782,6.55714285714286,884,19,1047,NA,930323,3,27,4,3,2,"S",930406,2,490,2,"0490M80","597","4523",92,190,"5","5","0","0","11",11,3,3,9,1,"50",70,26,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,26,43,44,NA,NA,NA,NA,1,2,"W","20",NA,NA,NA,"1",1,1,NA,3,NA,3,0,NA,NA,"01",328,NA,"3.25",NA,"IFN2",25,190,26,"19930323",1993,10
"6012","19_1051","26",115977.923611111,537.590029999291,26,NA,NA,115977.923611111,NA,NA,537.590029999291,NA,NA,8790.83486226801,3181.33047358133,11.5977923611111,537.590029999291,0,0,413.802852038928,95.4929658551372,28.2942121052258,0,0,0,0,16.3523026315789,5.91776315789474,16.57361022593,6.54285714285714,887,19,1051,NA,930323,3,18,4,3,2,"S",930407,2,490,2,"0490M81","599","4522",92,190,"7","7","0","0","11",11,3,3,9,1,"50",70,26,0,9,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,26,44,45,37,NA,NA,NA,1,1,"W","20",NA,NA,NA,"1",1,1,NA,3,NA,3,0,NA,NA,"01",285,NA,"3.75",NA,"IFN2",20,190,26,"19930323",1993,10
"6013","19_1052","26",256715.013888889,1810.82957473445,26,NA,NA,256715.013888889,NA,NA,1810.82957473445,NA,NA,23345.5544080218,10076.2762859736,25.6715013888889,1810.82957473445,0,891.267681314614,732.112738222719,159.154943091895,28.2942121052258,0,0,0,0,12.8921875,5.564453125,13.4351309684954,7.47142857142857,888,19,1052,NA,930323,3,37,4,4,3,"S",930407,2,490,2,"0490M81","599","4524",92,190,"5","5","0","0","12",12,3,4,9,1,"50",80,26,0,7,3,3,NA,44,NA,2,NA,2,NA,NA,NA,NA,NA,NA,26,1,2,25,44,3,6,NA,NA,NA,NA,NA,26,44,43,45,NA,NA,NA,1,1,"W","20",NA,NA,NA,"5",1,2,NA,3,NA,0,0,NA,NA,"01",372,NA,"6.00",NA,"IFN2",25,190,26,"19930323",1993,10
"6016","19_1056","26",273796.652777778,1269.70276822201,26,NA,NA,273796.652777778,NA,NA,1269.70276822201,NA,NA,20604.9062879794,8152.26986281819,27.3796652777778,1269.70276822201,0,127.323954473516,763.943726841098,350.14087480217,28.2942121052258,0,0,0,0,16.2281337047354,6.42061281337047,16.569831548593,7.48571428571429,890,19,1056,NA,930323,3,38,4,2,2,"S",930407,2,490,2,"0490M82","600","4524",92,190,"5","5","0","0","12",12,3,3,9,1,"50",80,26,0,9,3,3,NA,44,NA,1,NA,2,NA,NA,NA,NA,NA,NA,26,1,2,30,44,3,6,NA,NA,NA,NA,NA,26,44,37,NA,NA,NA,NA,1,3,"W","20",NA,NA,NA,"1",1,2,NA,3,NA,0,0,NA,NA,"01",274,NA,"2.50",NA,"IFN2",30,190,26,"19930323",1993,10
"6020","19_1062","26",112803.4375,1018.59163578813,26,NA,NA,112803.4375,NA,NA,1018.59163578813,NA,NA,11674.0150757905,5223.465232276,11.28034375,1018.59163578813,0,636.619772367581,350.14087480217,31.8309886183791,0,0,0,0,0,11.4609375,5.128125,11.8745230167363,6.75,893,19,1062,NA,930323,3,17,4,2,3,"S",930407,2,490,2,"0490M82","602","4524",92,190,"3","3","0","0","12",12,3,3,9,1,"50",80,26,6,7,3,3,21,43,4,3,3,2,NA,NA,NA,NA,NA,NA,26,1,2,20,43,3,6,NA,NA,NA,NA,NA,26,43,NA,NA,NA,NA,NA,1,2,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",159,NA,"2.75",NA,"IFN2",20,190,26,"19930323",1993,10
"6022","19_1064","26",211611.736111111,1015.05485927498,26,NA,NA,211611.736111111,NA,NA,1015.05485927498,NA,NA,16124.1641234656,7084.16335584592,21.1611736111111,1015.05485927498,0,127.323954473516,477.464829275686,381.971863420549,28.2942121052258,0,0,0,0,15.8850174216028,6.97909407665505,16.2922166706011,7.6,895,19,1064,NA,930323,3,30,4,2,1,"S",930407,2,490,2,"0490M83","603","4524",92,190,"3","3","0","0","12",12,3,2,9,1,"00",80,26,0,9,1,3,NA,43,NA,1,NA,2,NA,NA,NA,NA,NA,NA,26,1,2,25,43,3,6,NA,NA,NA,NA,NA,26,43,NA,NA,NA,NA,NA,1,2,"W","20",NA,NA,NA,"1",1,2,NA,3,NA,0,0,NA,NA,"01",265,NA,"1.00",NA,"IFN2",25,190,26,"19930323",1993,10
"6024","19_1065","26",52644.625,477.464829275686,26,43,NA,52644.625,18740.5,NA,477.464829275686,286.478897565412,NA,8113.71899882482,4313.09895779036,7.1385125,763.943726841098,0,509.295817894065,254.647908947033,0,0,0,0,0,0,10.6208333333333,5.64583333333333,10.9075757312674,6.75,896,19,1065,NA,930323,3,12,4,2,4,"S",930407,2,490,1,"0490L78","603","4526",92,190,"2","2","0","0","12",12,4,5,9,1,"50",80,26,6,6,3,3,21,43,4,4,3,3,NA,NA,NA,NA,NA,NA,26,1,2,20,43,3,6,NA,NA,NA,NA,NA,26,43,NA,NA,NA,NA,NA,1,2,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"M802",183,NA,"7.50",NA,"IFN2",20,190,26,"19930323",1993,10
"6028","19_1067","26",201494.875,1432.39448782706,26,NA,NA,201494.875,NA,NA,1432.39448782706,NA,NA,18668.8748246793,7623.52177410179,20.1494875,1432.39448782706,0,763.943726841098,572.957795130823,95.4929658551372,0,0,0,0,0,13.0333333333333,5.32222222222222,13.3830697358848,6.5,898,19,1067,NA,930323,3,27,4,2,4,"S",930407,2,490,2,"0490M83","604","4525",92,190,"3","3","0","0","13",13,3,5,9,1,"00",70,26,0,8,1,3,NA,43,NA,2,NA,2,NA,NA,NA,NA,NA,NA,26,1,2,25,43,3,6,NA,NA,NA,NA,NA,26,43,15,NA,NA,NA,NA,1,2,"W","20",NA,NA,NA,"4",1,2,NA,1,NA,0,0,NA,NA,"01",100,NA,"7.25",NA,"IFN2",25,190,26,"19930323",1993,10
"6030","19_1074","26",70442.1875,477.464829275686,26,NA,NA,70442.1875,NA,NA,477.464829275686,NA,NA,6339.14138335019,2005.35228295788,7.04421875,477.464829275686,0,127.323954473516,318.309886183791,31.8309886183791,0,0,0,0,0,13.2766666666667,4.2,13.7056861679134,4.75,902,19,1074,NA,930323,3,12,4,1,5,"S",930407,2,490,2,"0490M84","607","4524",92,190,"3","3","0","0","12",13,3,4,9,1,"00",80,26,0,6,1,3,NA,43,NA,4,NA,2,NA,NA,NA,NA,NA,NA,26,1,2,20,43,3,6,NA,NA,NA,NA,NA,26,43,NA,NA,NA,NA,NA,1,1,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",72,NA,"4.50",NA,"IFN2",20,190,26,"19930323",1993,10
"6164","19_2185","26",30934.25,509.295817894065,26,NA,NA,30934.25,NA,NA,509.295817894065,NA,NA,4475.4369997441,1973.5212943395,3.093425,509.295817894065,0,509.295817894065,0,0,0,0,0,0,0,8.7875,3.875,8.79406760265123,4,2100,19,2185,NA,940728,1,4,4,1,1,"S",940729,1,459,2,"0459323","470","4545",94,60,"0","0","0","0","13",13,5,5,1,1,"25",25,26,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,11,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,1,1,"W","15",NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"01",334,NA,"8.00",NA,"IFN2",11,60,26,"19940728",1994,9
"6171","19_2192","26",9312.25,127.323954473516,26,NA,NA,9312.25,NA,NA,127.323954473516,NA,NA,1228.67616066943,445.633840657307,0.931225,127.323954473516,0,127.323954473516,0,0,0,0,0,0,0,9.65,3.5,9.65,3.5,2107,19,2192,NA,940728,1,1,1,1,2,"S",940729,1,459,2,"0459440","473","4543",94,60,"0","0","0","0","11",11,3,3,1,1,"55",55,26,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,11,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,1,1,"W","15",NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"01",324,NA,"2.75",NA,"IFN2",11,60,26,"19940728",1994,9
"6182","19_2197","26",88163.1319444445,226.353696841807,26,NA,NA,88163.1319444445,NA,NA,226.353696841807,NA,NA,4949.54189133229,1602.15976045841,8.81631319444444,226.353696841807,0,0,31.8309886183791,95.4929658551372,84.8826363156775,14.1471060526129,0,0,0,21.86640625,7.078125,22.2692078257737,7.5,2112,19,2197,NA,940728,1,11,4,0,3,"S",940729,1,459,2,"0459440","474","4541",94,60,"0","0","0","0","10",10,5,5,1,1,"40",40,26,0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,25,NA,NA,NA,NA,NA,2,2,"W","18",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",357,NA,"9.00",NA,"IFN2",21,60,26,"19940728",1994,9
"6184","19_2200","26",66971.75,732.112738222719,26,NA,NA,66971.75,NA,NA,732.112738222719,NA,NA,7636.25416954914,3151.26787321953,6.697175,732.112738222719,0,509.295817894065,222.816920328653,0,0,0,0,0,0,10.4304347826087,4.30434782608696,10.7922476201972,6,2115,19,2200,NA,940728,1,11,4,1,2,"S",940729,1,459,2,"0459439","472","4540",94,60,"0","0","0","0","11",11,5,5,1,1,"40",40,26,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,11,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"4",1,1,NA,1,NA,0,0,NA,NA,"P204",329,NA,"9.50",NA,"IFN2",11,60,26,"19940728",1994,9
"6212","19_238","26",71778.6875,346.604098289017,26,NA,NA,71778.6875,NA,NA,346.604098289017,NA,NA,5520.0239429039,2277.68407447068,7.17786875,346.604098289017,0,0,222.816920328653,95.4929658551372,28.2942121052258,0,0,0,0,15.9260204081633,6.57142857142857,16.2381283165422,7.85714285714286,1436,19,238,NA,930426,3,12,4,0,3,"S",930506,3,459,3,"0459443","484","4542",92,901,"5","5","0","0","10",12,4,4,9,1,"00",40,26,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"01",271,NA,"5.25",NA,"IFN2",20,901,26,"19930426",1993,10
"6213","19_241","26",64173.8125,668.45076098596,26,NA,NA,64173.8125,NA,NA,668.45076098596,NA,NA,7195.39497718459,3756.05665696873,6.41738125,668.45076098596,0,509.295817894065,159.154943091895,0,0,0,0,0,0,10.7642857142857,5.61904761904762,11.0560315363757,7.5,1439,19,241,NA,930426,3,9,4,1,2,"S",930506,3,460,3,"0460444","485","4540",92,37,"1","1","0","0","09",9,4,5,9,1,"00",60,26,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,26,15,NA,NA,NA,NA,NA,3,2,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"P204",314,NA,"7.25",NA,"IFN2",20,37,26,"19930426",1993,10
"6214","19_242","26",12846.5,63.6619772367581,26,NA,NA,12846.5,NA,NA,63.6619772367581,NA,NA,1005.85924034078,397.887357729738,1.28465,63.6619772367581,0,0,31.8309886183791,31.8309886183791,0,0,0,0,0,15.8,6.25,16.0290361531815,6.25,1440,19,242,NA,930426,3,2,2,0,1,"S",930506,3,460,3,"0460444","485","4542",92,901,"5","5","0","0","12",12,4,4,9,1,"00",20,26,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,3,3,"W","15",NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"01",346,NA,"4.75",NA,"IFN2",20,901,26,"19930426",1993,10
"6233","19_248","26",25036.5625,109.64007190775,26,NA,NA,25036.5625,NA,NA,109.64007190775,NA,NA,1844.60579043507,848.826363156775,2.50365625,109.64007190775,0,0,95.4929658551372,0,14.1471060526129,0,0,0,0,16.8241935483871,7.74193548387097,17.0513101379148,7.74193548387097,1445,19,248,NA,930427,3,4,4,0,4,"S",930506,3,460,3,"0460445","486","4542",92,901,"1","1","0","0","11",12,4,5,9,1,"00",20,26,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,2,1,"W","16",NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"01",32,NA,"8.00",NA,"IFN2",25,901,26,"19930427",1993,10
"6234","19_249","26",31213.4375,159.154943091895,26,NA,NA,31213.4375,NA,NA,159.154943091895,NA,NA,2493.95795825,1082.25361302489,3.12134375,159.154943091895,0,31.8309886183791,95.4929658551372,31.8309886183791,0,0,0,0,0,15.67,6.8,15.8021359315758,6.875,1446,19,249,NA,930427,3,5,4,0,2,"S",930506,3,460,3,"0460317","486","4544",92,901,"5","5","0","0","11",11,4,4,9,1,"00",40,26,0,8,1,4,NA,21,NA,2,NA,3,NA,NA,NA,NA,NA,NA,26,1,2,20,21,1,2,15,NA,NA,NA,NA,26,21,NA,NA,NA,NA,NA,3,2,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"P204",21,NA,"6.00",NA,"IFN2",20,901,26,"19930427",1993,11
"6243","19_259","26",130199.604166667,516.369370920372,26,NA,NA,130199.604166667,NA,NA,516.369370920372,NA,NA,8786.59073045223,4168.09112075108,13.0199604166667,516.369370920372,0,127.323954473516,95.4929658551372,222.816920328653,42.4413181578388,28.2942121052258,0,0,0,17.016095890411,8.07191780821918,17.9175924683818,9.91379310344828,1455,19,259,NA,930427,3,16,4,1,2,"S",930506,3,460,3,"0460445","488","4540",92,191,"1","1","0","0","12",12,4,4,9,1,"00",50,26,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"01",179,NA,"6.75",NA,"IFN2",25,191,26,"19930427",1993,10
"6246","19_262","26",337099.645833333,1428.8577113139,26,NA,NA,337099.645833333,NA,NA,1428.8577113139,NA,NA,23995.7907699651,12205.4157468918,33.7099645833333,1428.8577113139,0,254.647908947033,541.126806512444,477.464829275686,155.618166578742,0,0,0,0,16.7936881188119,8.54207920792079,17.3316422482061,9.625,1457,19,262,NA,930427,3,45,4,1,1,"S",930507,3,460,3,"0460446","489","4539",92,191,"1","1","0","0","10",10,3,3,9,1,"00",80,26,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,30,NA,NA,NA,NA,NA,NA,NA,NA,26,44,NA,NA,NA,NA,NA,3,5,"G","19",NA,NA,NA,"1",1,1,NA,2,NA,0,0,NA,NA,"01",263,NA,"4.00",NA,"IFN2",30,191,26,"19930427",1993,10
"6255","19_267","26",85803.8125,332.456992236404,26,NA,NA,85803.8125,NA,NA,332.456992236404,NA,NA,5980.51224491645,2640.20366706889,8.58038125,332.456992236404,0,0,127.323954473516,190.985931710274,14.1471060526129,0,0,0,0,17.988829787234,7.94148936170213,18.1276127977371,8.40322580645161,1460,19,267,NA,930427,3,11,4,0,4,"S",930507,3,460,3,"0460447","491","4542",92,901,"1","1","0","0","11",10,4,5,9,1,"00",50,26,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,2,1,"W","18",NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"01",170,NA,"9.00",NA,"IFN2",25,901,26,"19930427",1993,11
"6258","19_270","26",39768.7638888889,91.956189341984,26,NA,NA,39768.7638888889,NA,NA,91.956189341984,NA,NA,2133.73727038534,870.047022235694,3.97687638888889,91.956189341984,0,0,0,63.6619772367581,14.1471060526129,14.1471060526129,0,0,0,23.2038461538462,9.46153846153846,23.4658139231718,9.46153846153846,356,19,270,NA,930226,3,4,4,0,3,"S",930310,3,460,3,"0460447","492","4542",92,901,"1","1","0","0","11",11,4,5,9,1,"00",25,26,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,26,45,NA,NA,NA,NA,NA,2,2,"W","19",NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"01",210,NA,"11.50",NA,"IFN2",25,901,26,"19930226",1993,10
"6259","19_271","26",341981.548611111,1414.71060526129,26,NA,NA,341981.548611111,NA,NA,1414.71060526129,NA,NA,24006.0474218532,15427.4191503744,34.1981548611111,1414.71060526129,0,254.647908947033,445.633840657307,572.957795130823,141.471060526129,0,0,0,0,16.968875,10.905,17.5437565461334,11.75,1462,19,271,NA,930427,3,44,4,3,3,"S",930507,3,460,3,"0460315","492","4544",92,901,"1","1","0","0","11",11,4,4,9,1,"00",60,26,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,26,45,15,NA,NA,NA,NA,3,3,"W","20",NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"01",368,NA,"5.50",NA,"IFN2",25,901,26,"19930427",1993,10
"6263","19_274","26",134424.631944444,484.538382301992,26,NA,NA,134424.631944444,NA,NA,484.538382301992,NA,NA,8956.7096807349,3745.44632742927,13.4424631944444,484.538382301992,0,0,190.985931710274,222.816920328653,70.7355302630646,0,0,0,0,18.4850364963504,7.72992700729927,18.7944834855617,9.36206896551724,358,19,274,NA,930226,3,18,4,1,4,"S",930310,3,460,3,"0460447","493","4541",92,901,"1","1","0","0","10",10,3,4,9,1,"00",60,26,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,26,15,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"01",175,NA,"4.75",NA,"IFN2",25,901,26,"19930226",1993,10
"6264","19_275","26",105227.784722222,505.759041380912,26,NA,NA,105227.784722222,NA,NA,505.759041380912,NA,NA,8045.63605094662,3618.12237295575,10.5227784722222,505.759041380912,0,127.323954473516,254.647908947033,95.4929658551372,28.2942121052258,0,0,0,0,15.908041958042,7.15384615384615,16.2760286431183,9.17142857142857,1464,19,275,NA,930427,3,14,4,1,4,"S",930507,3,460,3,"0460447","493","4543",92,901,"1","1","0","0","10",10,3,4,9,1,"00",70,26,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"01",105,NA,"7.00",NA,"IFN2",25,901,26,"19930427",1993,10
"6270","19_279","26",42393.6388888889,84.8826363156775,26,36,NA,42393.6388888889,6320.25,NA,84.8826363156775,31.8309886183791,NA,2634.54482464784,1190.12529667606,4.87138888888889,116.713624934057,0,0,31.8309886183791,0,70.7355302630646,14.1471060526129,0,0,0,22.5727272727273,10.1969696969697,23.0526406822351,10.1969696969697,360,19,279,NA,930226,3,7,4,3,2,"S",930310,3,460,3,"0460448","494","4542",92,901,"1","1","0","0","09",9,4,4,9,1,"00",40,26,0,7,1,4,NA,36,NA,2,NA,4,NA,58,NA,1,NA,1,26,1,2,30,36,1,2,30,58,3,6,NA,26,36,58,44,57,43,15,2,3,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,3,4,NA,NA,"P204",309,NA,"6.00",NA,"IFN2",30,901,26,"19930226",1993,10
"6310","19_561","26",182666.675833333,234.559018352322,26,NA,NA,182666.675833333,NA,NA,234.559018352322,NA,NA,7167.85056170015,2532.26124788745,18.2666675833333,234.559018352322,0,0,0,63.6619772367581,42.4413181578388,28.2942121052258,42.4413181578388,42.4413181578388,15.278874536822,30.558835946924,10.7958383594692,31.4889844459212,12.5875706214689,1557,19,561,NA,930428,3,16,4,2,3,"S",930513,3,485,3,"0485355","463","4529",92,305,"7","7","0","0","08",8,4,5,9,1,"00",60,26,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,35,NA,NA,NA,NA,NA,NA,NA,NA,26,37,15,45,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,1,0,NA,"M912","M904",268,NA,"9.00",NA,"IFN2",35,305,26,"19930428",1993,10
"6311","19_564","26",7482.25,31.8309886183791,26,NA,NA,7482.25,NA,NA,31.8309886183791,NA,NA,550.676103097958,175.070437401085,0.748225,31.8309886183791,0,0,31.8309886183791,0,0,0,0,0,0,17.3,5.5,17.3,5.5,1560,19,564,NA,930429,3,1,1,0,2,"S",930513,3,485,3,"0485213","464","4533",92,305,"1","1","3","3","10",11,4,5,9,2,"00",10,26,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,15,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"01",283,NA,"10.25",NA,"IFN2",15,305,26,"19930429",1993,10
"6312","19_566","26",59103.3125,282.942121052258,26,NA,NA,59103.3125,NA,NA,282.942121052258,NA,NA,4309.38534245155,1391.7215579258,5.91033125,282.942121052258,0,127.323954473516,31.8309886183791,95.4929658551372,14.1471060526129,14.1471060526129,0,0,0,15.230625,4.91875,16.3084305268778,7,1562,19,566,NA,930429,3,7,4,0,3,"S",930513,3,485,3,"0485214","465","4533",92,305,"1","1","3","3","09",10,4,4,9,1,"00",20,26,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"01",323,NA,"6.50",NA,"IFN2",20,305,26,"19930429",1993,10
"6313","19_568","26",134408.75,986.760647169751,26,NA,NA,134408.75,NA,NA,986.760647169751,NA,NA,12754.6771393845,5172.5356504866,13.440875,986.760647169751,0,509.295817894065,445.633840657307,31.8309886183791,0,0,0,0,0,12.9258064516129,5.24193548387097,13.1693069354955,5.625,1564,19,568,NA,930429,3,19,4,0,1,"S",930513,3,485,3,"0485214","466","4535",92,305,"1","1","3","3","11",12,4,4,9,1,"00",50,26,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,2,2,"W","17",NA,NA,NA,"1",1,1,NA,1,4,2,0,NA,NA,"P204",281,NA,"4.25",NA,"IFN2",20,305,26,"19930429",1993,10
"6316","19_578","26",92929.5,668.45076098596,26,NA,NA,92929.5,NA,NA,668.45076098596,NA,NA,8368.36690777186,4615.49334966496,9.29295,668.45076098596,0,413.802852038928,127.323954473516,127.323954473516,0,0,0,0,0,12.5190476190476,6.9047619047619,13.3044568257622,9.375,1573,19,578,NA,930429,3,12,4,1,1,"S",930513,3,485,3,"0485216","470","4534",92,288,"7","7","0","0","10",10,4,4,9,1,"00",60,26,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,2,2,"W","19",NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"G912",219,NA,"5.00",NA,"IFN2",25,288,26,"19930429",1993,10
